symbol,side,is_reverse,pnl,hit_tp1,hit_tp2,avg_added,risk_pct,units,pnl_usd,entry_ts,exit_ts,hold,exit_type,month,period
SOLUSDT,SHORT,False,0.0009920961813688406,True,False,False,0.00364260480055382,2.7453,18547227223.8967,1649431260.0,1649431800.0,3,trailing_after_tp1,2022-04,2022
SOLUSDT,SHORT,False,0.01881517836711916,True,False,True,0.008799169514033096,1.1365,145614266060.8423,1649436660.0,1649438100.0,8,trailing_after_tp1,2022-04,2022
SOLUSDT,SHORT,False,-0.015425276222464908,False,False,True,0.006439373059144208,1.5529,-163127294600.9735,1649439000.0,1649439900.0,5,sl_before_tp1,2022-04,2022
SOLUSDT,SHORT,False,-0.00871789778589378,False,False,True,0.003279417486520949,3.0493,-181030743409.1941,1649447280.0,1649448000.0,4,sl_before_tp1,2022-04,2022
SOLUSDT,LONG,True,0.0037451050489871957,False,False,False,0.004145105048987196,2.4125,61526999021.4981,1649448360.0,1649448900.0,3,reverse_sl_before_tp1,2022-04,2022
SOLUSDT,SHORT,False,-0.011070451873501459,False,False,True,0.0043874034147316,2.2793,-171828440905.7193,1649450700.0,1649451780.0,6,sl_before_tp1,2022-04,2022
SOLUSDT,SHORT,False,-0.002136798657549867,False,False,False,0.001736798657549867,5.7577,-83782130060.7536,1649451420.0,1649451600.0,1,sl_before_tp1,2022-04,2022
SOLUSDT,SHORT,False,-0.002253496631092686,False,False,False,0.001853496631092686,5.3952,-82794670542.5902,1649464920.0,1649465100.0,1,sl_before_tp1,2022-04,2022
SOLUSDT,LONG,True,0.004592092843963635,False,False,False,0.004992092843963635,2.0032,62641951143.9162,1649465460.0,1649466720.0,7,reverse_sl_before_tp1,2022-04,2022
NEARUSDT,LONG,False,-0.008074121086439155,False,False,False,0.007674121086439155,1.3031,-71647968490.5676,1649466360.0,1649466540.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,True,-0.0008490024161790103,True,False,False,0.015580082910201978,0.6418,-3710875909.4884,1649466900.0,1649467260.0,2,reverse_trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.002555388091692827,False,False,False,0.0021553880916928268,4.6395,-80736265628.4353,1649520720.0,1649520900.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.00593749835799814,False,False,True,0.0019704029446915264,5.0751,-205203954027.7496,1649523600.0,1649524140.0,3,sl_before_tp1,2022-04,2022
NEARUSDT,LONG,True,0.0006738045630255004,True,False,False,0.004235303777227603,2.3611,10833945644.2583,1649524500.0,1649525760.0,7,reverse_trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.007711221486335268,False,False,True,0.0028054140498499506,3.5645,-187181739925.7179,1649565360.0,1649567700.0,13,sl_before_tp1,2022-04,2022
NEARUSDT,LONG,True,0.005412659816261611,False,False,False,0.005812659816261611,1.7204,63412240210.5131,1649568060.0,1649568420.0,2,reverse_sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,False,0.015985428962826606,True,True,False,0.0037488193296719243,2.6675,290380236418.6725,1649569140.0,1649570400.0,7,trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.0031034705306467215,False,False,False,0.0027034705306467214,3.6989,-78174165904.6251,1649592360.0,1649592540.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.00197208707913056,False,False,False,0.0015720870791305602,6.361,-85425348567.3777,1649592360.0,1649592540.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,LONG,True,0.003267929197981894,False,False,False,0.0036679291979818942,2.7263,60672091313.033,1649592900.0,1649593260.0,2,reverse_sl_before_tp1,2022-04,2022
NEARUSDT,LONG,True,0.003267929197981894,False,False,False,0.0036679291979818942,2.7263,60672091313.033,1649592900.0,1649593260.0,2,reverse_sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.006193008799785621,False,False,True,0.0020906760545837326,4.7831,-201721515454.0032,1649597580.0,1649598480.0,5,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,False,0.006608897846657191,True,False,False,0.017800866223735567,0.5618,25282800212.0,1649629980.0,1649630520.0,3,trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.006664294399062497,False,False,False,0.006264294399062497,1.5963,-72446812865.7194,1649630700.0,1649631060.0,2,sl_before_tp1,2022-04,2022
SOLUSDT,SHORT,False,0.030658736183991668,True,False,True,0.002949455143728405,3.3905,707863832143.5543,1649636460.0,1649636820.0,2,trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.0160158011162312,False,False,True,0.006717722369417037,1.4886,-162354333811.4209,1649638080.0,1649638440.0,2,sl_before_tp1,2022-04,2022
NEARUSDT,LONG,True,-0.00829957402003451,True,False,False,0.007415193490176835,1.3486,-76220287898.861,1649638800.0,1649640420.0,9,reverse_trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.013239502940515804,False,False,True,0.005409290793726666,1.8487,-166674293005.5317,1649640960.0,1649641320.0,2,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,False,0.013869951330458114,True,False,False,0.0023564658024742276,4.2436,400821552404.7953,1649655540.0,1649656260.0,4,trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,0.012518416139282612,True,False,False,0.002697082543781214,3.7077,316076651901.9449,1649660940.0,1649661480.0,3,trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.01648478898074352,False,False,True,0.0069388006305991295,1.4412,-161784254887.7122,1649661120.0,1649661840.0,4,sl_before_tp1,2022-04,2022
NEARUSDT,LONG,True,0.011394203732246463,False,False,False,0.011794203732246463,0.8479,65788900035.2429,1649662200.0,1649664360.0,12,reverse_sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,False,0.044612854659625445,True,False,True,0.008335757378093648,1.1997,364461969897.6865,1649662740.0,1649665260.0,14,trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.005489700813709589,False,False,False,0.005089700813709589,1.9648,-73450320018.4875,1649663100.0,1649663280.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,LONG,True,0.0060312259844078776,False,False,False,0.006431225984407878,1.5549,63862968427.7908,1649663640.0,1649664360.0,4,reverse_sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.0035803324329426113,False,False,False,0.003180332432942611,3.1443,-76663405025.2975,1649666700.0,1649666880.0,1,sl_before_tp1,2022-04,2022
SOLUSDT,SHORT,False,0.020339352416405568,True,False,False,0.004451078491483418,2.2466,311178181645.7805,1649670300.0,1649671380.0,6,trailing_after_tp1,2022-04,2022
SOLUSDT,SHORT,False,-0.004874619793581636,False,False,False,0.004474619793581636,2.2348,-74185986880.8754,1649671920.0,1649672100.0,1,sl_before_tp1,2022-04,2022
SOLUSDT,SHORT,False,-0.0024252576512128286,False,False,False,0.0020252576512128284,4.9376,-81548292499.1535,1649673360.0,1649673540.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,False,0.013092748255504846,True,False,False,0.0035598839174939456,2.8091,250456467625.4277,1649676060.0,1649676420.0,2,trailing_after_tp1,2022-04,2022
SOLUSDT,SHORT,False,0.015929257782147828,True,False,True,0.006536377895014326,1.5299,165957031546.3285,1649682000.0,1649682720.0,4,trailing_after_tp1,2022-04,2022
SOLUSDT,SHORT,False,0.028253960245384832,True,False,True,0.004139138576610934,2.416,464843361693.8234,1649685960.0,1649687220.0,7,trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,0.013277211841388081,True,False,False,0.006895493201145967,1.4502,131122982836.3128,1649686320.0,1649688480.0,12,trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.008892045180859419,False,False,True,0.0033614233348313446,2.9749,-180142307012.5666,1649687940.0,1649688300.0,2,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,False,0.028382157301187986,True,True,False,0.006031830797667466,1.6579,320430260225.3051,1649704320.0,1649705760.0,8,trailing_after_tp1,2022-04,2022
SOLUSDT,SHORT,False,-0.002731580354340609,False,False,False,0.0023315803543406087,4.2889,-79781254949.6036,1649708640.0,1649708820.0,1,sl_before_tp1,2022-04,2022
SOLUSDT,LONG,True,0.012369684578390392,False,False,False,0.012769684578390391,0.7831,65965327913.9458,1649709180.0,1649710980.0,10,reverse_sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,False,0.022792581371153295,True,False,True,0.012137691521033684,0.8239,127877662287.3184,1649712060.0,1649713140.0,6,trailing_after_tp1,2022-04,2022
SOLUSDT,SHORT,False,-0.009794414066340386,False,False,True,0.003786380304856864,2.641,-176153589767.274,1649734020.0,1649734740.0,4,sl_before_tp1,2022-04,2022
SOLUSDT,LONG,True,0.001579545547841686,True,False,False,0.005255943387712552,1.9026,20465329680.6693,1649735100.0,1649736360.0,7,reverse_trailing_after_tp1,2022-04,2022
SOLUSDT,SHORT,False,-0.003937859228816206,False,False,False,0.0035378592288162055,2.8266,-75797853767.599,1649745540.0,1649747880.0,13,sl_before_tp1,2022-04,2022
SOLUSDT,SHORT,False,-0.008436298418553175,False,False,True,0.0031468168688048256,3.1778,-182565089466.9723,1649745720.0,1649747700.0,11,sl_before_tp1,2022-04,2022
SOLUSDT,LONG,True,0.0028141794595268974,True,False,False,0.004339571082612655,2.3044,44161340978.3963,1649748060.0,1649750760.0,15,reverse_trailing_after_tp1,2022-04,2022
SOLUSDT,LONG,True,0.0005416780707082703,True,False,False,0.006303497058095311,1.5864,5851900991.4108,1649748240.0,1649751480.0,18,reverse_trailing_after_tp1,2022-04,2022
NEARUSDT,LONG,False,0.054244265181942475,True,False,True,0.00487021156007708,2.0533,758478497734.636,1649781180.0,1649782620.0,8,trailing_after_tp1,2022-04,2022
SOLUSDT,SHORT,False,0.03909385235371886,True,False,True,0.004173123510503776,2.3963,637946853943.6261,1649784600.0,1649786220.0,9,trailing_after_tp1,2022-04,2022
SOLUSDT,SHORT,False,0.01159190720371562,True,False,False,0.006002052074750179,1.6661,131520183732.3024,1649788200.0,1649789100.0,5,trailing_after_tp1,2022-04,2022
SOLUSDT,SHORT,False,0.007781591534336982,True,False,False,0.003930144708967344,2.5444,134833298510.8437,1649795760.0,1649796120.0,2,trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.004472793773319663,False,False,False,0.0040727937733196625,2.4553,-74786588858.8202,1649801340.0,1649801520.0,1,sl_before_tp1,2022-04,2022
SOLUSDT,SHORT,False,-0.0028580804662886386,False,False,False,0.0024580804662886384,4.0682,-79180023502.0039,1649804760.0,1649804940.0,1,sl_before_tp1,2022-04,2022
SOLUSDT,LONG,True,-0.00044306228377075183,True,False,False,0.003291233141726668,3.0384,-9167341382.5015,1649805300.0,1649806200.0,5,reverse_trailing_after_tp1,2022-04,2022
SOLUSDT,SHORT,False,-0.0042995132182408625,False,False,False,0.0038995132182408623,2.5644,-75083785758.8471,1649808360.0,1649808540.0,1,sl_before_tp1,2022-04,2022
SOLUSDT,LONG,True,0.01110670942503961,False,False,False,0.01150670942503961,0.8691,65731195926.2683,1649808900.0,1649811240.0,13,reverse_sl_before_tp1,2022-04,2022
NEARUSDT,LONG,False,0.010684783614745456,True,True,False,0.0041972663091970905,2.3825,173355041479.1044,1649813400.0,1649814300.0,5,trailing_after_tp1,2022-04,2022
NEARUSDT,LONG,False,-0.010700468006099043,False,False,True,0.004210841198184615,2.3748,-173049831062.3734,1649825820.0,1649826540.0,4,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,True,0.00498027687170984,False,False,False,0.00538027687170984,1.8586,63035635034.8131,1649826900.0,1649828160.0,7,reverse_sl_before_tp1,2022-04,2022
SOLUSDT,SHORT,False,-0.01022728378544151,False,False,True,0.003990252962778901,2.5061,-174540874795.7295,1649847060.0,1649847420.0,2,sl_before_tp1,2022-04,2022
SOLUSDT,LONG,True,0.00013349699680130197,True,False,False,0.006412952244750999,1.5593,1417590388.8246,1649847780.0,1649849040.0,7,reverse_trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,0.006943504822529271,True,False,False,0.0029103299668851346,3.436,162470224475.6347,1649849940.0,1649850480.0,3,trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,0.007421411474676139,True,False,True,0.0050789075971913265,1.9689,99506962637.1566,1649851020.0,1649851380.0,2,trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,0.0028252076437120265,True,False,False,0.00170812309191828,5.8544,112633733197.3018,1649852280.0,1649852640.0,2,trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.007951895381278185,False,False,False,0.0075518953812781855,1.3242,-71705416528.5256,1649854980.0,1649855520.0,3,sl_before_tp1,2022-04,2022
NEARUSDT,LONG,False,0.012626764428128417,True,False,True,0.0029595046414368567,3.3789,290542937343.9319,1649871900.0,1649873880.0,11,trailing_after_tp1,2022-04,2022
NEARUSDT,LONG,False,0.022682195308757556,True,False,True,0.004913871543579014,2.0351,314339209537.1802,1649879280.0,1649880900.0,9,trailing_after_tp1,2022-04,2022
NEARUSDT,LONG,False,-0.004197094391801515,False,False,False,0.003797094391801515,2.6336,-75272200668.5348,1649899080.0,1649899260.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,LONG,False,-0.008723956780438948,False,False,True,0.003281451985782899,3.0474,-181044243915.8188,1649903400.0,1649903940.0,3,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,True,-0.001736865468261001,True,False,False,0.005120414704965039,1.953,-23099273169.8406,1649904300.0,1649905920.0,9,reverse_trailing_after_tp1,2022-04,2022
NEARUSDT,LONG,False,-0.00666147630749193,False,False,True,0.0023113620193584263,4.3265,-196263611056.2933,1649930400.0,1649930760.0,2,sl_before_tp1,2022-04,2022
SOLUSDT,SHORT,False,0.007026406888106867,True,True,False,0.004664102517376879,2.144,102589397202.2555,1649950380.0,1649950920.0,3,trailing_after_tp1,2022-04,2022
SOLUSDT,SHORT,False,0.008567562404645748,True,False,False,0.004111628599109533,2.4321,141899435712.363,1649953980.0,1649954340.0,2,trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,0.0026637531307985548,True,False,False,0.002629640328771547,3.8028,68981858640.4887,1650006540.0,1650007080.0,3,trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.01019275470549844,False,False,True,0.003973990025124335,2.5164,-174663464511.3409,1650007620.0,1650007980.0,2,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,False,0.003673413559036967,True,False,False,0.004315372664140365,2.3173,57968063000.0526,1650011040.0,1650011580.0,3,trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,0.04081196521951135,True,False,True,0.003635631667290744,2.7506,764442634377.0372,1650038400.0,1650039300.0,5,trailing_after_tp1,2022-04,2022
NEARUSDT,LONG,False,-0.0058510999041485705,False,False,False,0.00545109990414857,1.8345,-73095500157.7854,1650220380.0,1650220560.0,1,sl_before_tp1,2022-04,2022
SOLUSDT,SHORT,False,0.0074378964979077734,True,False,True,0.007394174758086633,1.3524,68501122806.0718,1650256920.0,1650257460.0,3,trailing_after_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.005196795860932608,False,False,False,0.004796795860932608,2.0847,-73777118843.4331,1650260340.0,1650260520.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,False,0.05265104373477521,True,False,True,0.001904507928339207,5.2507,1882614806971.2756,1650271140.0,1650272760.0,9,trailing_after_tp1,2022-04,2022
NEARUSDT,LONG,False,-0.005753992039753605,False,False,False,0.005353992039753605,1.8678,-73186133877.0125,1650333960.0,1650334140.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,True,-0.005870712850888648,False,False,False,0.011605461556419956,0.8617,-34448133179.8848,1650334500.0,1650338100.0,20,reverse_timeout_before_tp1_negative_or_flat,2022-04,2022
NEARUSDT,LONG,False,-0.013465081202429249,False,False,True,0.005510374437989889,1.8148,-166404526687.3573,1650334860.0,1650336300.0,8,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,True,0.008199100407553023,False,False,False,0.008599100407553023,1.1629,64930755338.0936,1650336660.0,1650337200.0,3,reverse_sl_before_tp1,2022-04,2022
NEARUSDT,LONG,False,-0.0028707975879396887,False,False,False,0.0024707975879396885,4.0473,-79122987007.857,1650340620.0,1650340800.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,LONG,False,-0.0029804322605246885,False,False,False,0.0025804322605246883,3.8753,-78654588444.9232,1650342240.0,1650342420.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,LONG,False,-0.0042018548076409885,False,False,True,0.0011541069127380392,8.6647,-247931820554.1947,1650347280.0,1650347640.0,2,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,True,0.005035922696853215,False,False,False,0.005435922696853215,1.8396,63087461543.1998,1650348000.0,1650349440.0,8,reverse_sl_before_tp1,2022-04,2022
NEARUSDT,LONG,False,-0.005329797304648407,False,False,False,0.004929797304648407,2.0285,-73623913710.0539,1650357180.0,1650357360.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,True,-0.0005313638695283946,True,False,False,0.008884710385522318,1.1255,-4072733711.0931,1650357720.0,1650358620.0,5,reverse_trailing_after_tp1,2022-04,2022
NEARUSDT,LONG,False,-0.0069889196866502554,False,False,True,0.002465394239709693,4.0561,-193046060347.4448,1650361500.0,1650361860.0,2,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,True,0.0037019142171071436,False,False,False,0.004101914217107144,2.4379,61457805295.8426,1650362220.0,1650362400.0,1,reverse_sl_before_tp1,2022-04,2022
NEARUSDT,LONG,False,-0.002629815019671693,False,False,False,0.0022298150196716927,4.4847,-80314439924.9075,1650362400.0,1650362580.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,LONG,False,-0.0030311263709968538,False,False,False,0.0026311263709968536,3.8007,-78451202658.9053,1650379320.0,1650379500.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,LONG,False,0.004742794557394963,True,True,False,0.00386233797254507,2.5891,83622146081.2582,1650382560.0,1650383100.0,3,trailing_after_tp1,2022-04,2022
NEARUSDT,LONG,False,-0.004453373441506714,False,False,False,0.004053373441506714,2.4671,-74818632722.0783,1650388860.0,1650389040.0,1,sl_before_tp1,2022-04,2022
SOLUSDT,LONG,False,-0.0020122631569847657,False,False,False,0.0016122631569847657,6.2025,-84993578759.4273,1650416400.0,1650416580.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,LONG,False,-0.001410278061877164,False,False,False,0.001010278061877164,9.8983,-95060719677.319,1650416580.0,1650416760.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,True,0.005793665764218163,True,False,False,0.01023133137105235,0.9774,38561911768.8498,1650417120.0,1650417480.0,2,reverse_trailing_after_tp1,2022-04,2022
SOLUSDT,LONG,False,-0.0062511620590988345,False,False,True,0.0021183365657659603,4.7207,-200956966021.9304,1650418560.0,1650420360.0,10,sl_before_tp1,2022-04,2022
NEARUSDT,LONG,False,-0.004783006568609666,False,False,True,0.0014275758384442179,7.0049,-228159763769.7671,1650422700.0,1650423060.0,2,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,True,0.0019583172442077202,True,False,False,0.0031816396017775813,3.143,41914986892.3594,1650423420.0,1650423960.0,3,reverse_trailing_after_tp1,2022-04,2022
SOLUSDT,LONG,False,-0.005743854728532299,False,False,False,0.005343854728532299,1.8713,-73195785218.3767,1650463200.0,1650463560.0,2,sl_before_tp1,2022-04,2022
SOLUSDT,LONG,False,-0.004453405720836202,False,False,False,0.004053405720836202,2.4671,-74818579205.9024,1650464280.0,1650464460.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,False,-0.0019293845264737807,False,False,False,0.0015293845264737808,6.5386,-85909139593.3568,1650540060.0,1650540240.0,1,sl_before_tp1,2022-04,2022
NEARUSDT,SHORT,False,0.007636105870836397,True,True,False,0.005968449690310641,1.6755,87125979534.0239,1650541680.0,1650542220.0,3,trailing_after_tp1,2022-04,2022
