symbol,side,is_reverse,pnl,hit_tp1,hit_tp2,avg_added,avg_adds,entry_ts,exit_ts,hold,exit_type,month,period
NEARUSDT,LONG,False,-0.0016394884254427448,False,False,False,0,1610628120.0,1610628300.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.00339892674563994,False,False,False,0,1610628300.0,1610628480.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,True,0.007473536814181334,False,False,False,0,1610628840.0,1610629380.0,3,reverse_sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.012031574409355884,False,False,True,1,1610670420.0,1610671500.0,6,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.06805931929049384,True,True,False,0,1610673120.0,1610675280.0,12,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.15069303078689394,True,True,True,1,1610673300.0,1610675280.0,11,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.0551097989779235,True,True,False,0,1610674020.0,1610675280.0,7,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.0022978781981472626,False,False,False,0,1610680140.0,1610680320.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,True,0.007596332113396436,False,False,False,0,1610680680.0,1610681040.0,2,reverse_sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.006110051032429387,False,False,False,0,1610713440.0,1610713620.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.03987506473166752,True,True,True,1,1610748900.0,1610750880.0,11,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.01517479755543907,False,False,True,1,1610763120.0,1610763480.0,2,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,True,0.011305746689723221,False,False,False,0,1610763840.0,1610764200.0,2,reverse_sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.007846791276259917,True,False,False,0,1610776620.0,1610777160.0,3,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.002911199642747603,True,False,True,1,1610778240.0,1610778960.0,4,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.02821460058149741,True,False,True,1,1610784720.0,1610785260.0,3,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.007061245581755271,True,True,False,0,1610788140.0,1610789580.0,8,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.010322043476261882,True,True,False,0,1610796960.0,1610797320.0,2,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.008829162940924581,False,False,True,1,1610798220.0,1610799120.0,5,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.015613059927531911,False,False,True,1,1610798400.0,1610799120.0,4,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.06690201771223142,True,False,False,0,1610809200.0,1610810460.0,7,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.053874610991767005,True,False,True,1,1610816220.0,1610817120.0,5,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.09836269978938016,True,False,True,1,1610863200.0,1610864100.0,5,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.04019609099806534,False,False,True,1,1610885520.0,1610886780.0,7,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,True,0.009261465141206121,True,False,False,0,1610887140.0,1610888400.0,7,reverse_trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.004191064346706137,False,False,False,0,1610890380.0,1610890560.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.05451746975348374,True,False,True,1,1610893620.0,1610894340.0,4,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.030965234355842485,True,False,True,1,1610897760.0,1610898840.0,6,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.0011827295153586756,True,False,False,0,1610898480.0,1610898840.0,2,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.003596585183884468,False,False,False,0,1610906580.0,1610906760.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.012083330120819368,False,False,True,1,1610911080.0,1610913060.0,11,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,True,-0.024405315472245642,True,False,False,0,1610913420.0,1610924220.0,60,reverse_trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.044234326036252075,True,False,True,1,1610929440.0,1610931780.0,13,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.00515436555203423,True,False,False,0,1610958780.0,1610959680.0,5,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.002941984337643448,False,False,False,0,1610959680.0,1610959860.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,True,0.0007524188388022355,True,False,False,0,1610960220.0,1610962380.0,12,reverse_trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.030606855566029455,True,False,False,0,1611046800.0,1611048240.0,8,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.0005128322288642784,True,False,False,0,1611055980.0,1611056340.0,2,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.0028418799014825117,False,False,False,0,1611073260.0,1611073440.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.004834020965756689,True,False,False,0,1611087120.0,1611087660.0,3,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.007032796063371074,False,False,False,0,1611099000.0,1611099180.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.010356271393864051,True,False,False,0,1611131040.0,1611131940.0,5,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.0069767775696231195,True,False,True,1,1611131220.0,1611131940.0,4,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.017410377011636793,True,False,False,0,1611135000.0,1611135360.0,2,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.008805189076087102,False,False,False,0,1611142200.0,1611142380.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.008440632330478074,False,False,True,1,1611146340.0,1611146700.0,2,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.020900976048784353,True,False,False,0,1611178560.0,1611178920.0,2,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.002030960289468469,True,False,False,0,1611182880.0,1611183240.0,2,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.004869203139123591,False,False,False,0,1611186840.0,1611187020.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.022690502254515067,False,False,True,1,1611220320.0,1611220680.0,2,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.04391414187076899,True,False,False,0,1611230040.0,1611231300.0,7,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.0010468346095669856,True,True,False,0,1611244620.0,1611244980.0,2,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.005966183792982616,False,False,False,0,1611246420.0,1611246600.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.01724816913911366,True,True,False,0,1611246780.0,1611248400.0,9,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.006271945346435383,False,False,False,0,1611248940.0,1611249120.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.005660656819043418,False,False,False,0,1611265320.0,1611265500.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.03829876784712275,True,False,False,0,1611265680.0,1611266760.0,6,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.10688974801994905,True,False,True,1,1611267120.0,1611268380.0,7,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.006357524216653832,False,False,False,0,1611272160.0,1611272340.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.06517805647361523,True,True,False,0,1611273780.0,1611275400.0,9,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.005693507265886583,False,False,False,0,1611283680.0,1611283860.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.0005146411166751614,True,False,True,1,1611290160.0,1611290880.0,4,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.007446486965466219,True,False,True,1,1611298080.0,1611298800.0,4,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.003922632809903348,False,False,False,0,1611343260.0,1611343440.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.011285566274499958,True,False,False,0,1611352980.0,1611353520.0,3,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.01595768260513289,True,False,False,0,1611367200.0,1611367920.0,4,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.007195482105622632,True,False,False,0,1611367380.0,1611367920.0,3,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.012412169097512388,False,False,True,1,1611375660.0,1611376020.0,2,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.0029967763197552458,False,False,False,0,1611376200.0,1611376380.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,True,0.004113072702804857,False,False,False,0,1611376740.0,1611379800.0,17,reverse_sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.032281396112778964,True,False,True,1,1611377460.0,1611380160.0,15,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.016575745140425098,True,True,True,1,1611379440.0,1611380160.0,4,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.009580100702800694,False,False,True,1,1611396720.0,1611400500.0,21,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.012826626772891453,True,False,True,1,1611423360.0,1611426240.0,16,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.04929378826682003,True,True,True,1,1611456120.0,1611457200.0,6,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.05545266854650183,True,False,True,1,1611459720.0,1611461160.0,8,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.01643018166562544,True,False,False,0,1611463860.0,1611464220.0,2,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.011961263579895071,True,False,False,0,1611466200.0,1611468000.0,10,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.009205695427001363,False,False,True,1,1611473040.0,1611473580.0,3,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.030131133291196942,True,False,True,1,1611500580.0,1611501840.0,7,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.011056238697005522,True,False,True,1,1611508860.0,1611510120.0,7,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.06412653718193623,True,False,True,1,1611534600.0,1611535680.0,6,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.010713118778800105,False,False,True,1,1611538020.0,1611538560.0,3,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.0033159473446192846,False,False,False,0,1611538380.0,1611538560.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.017436458614503724,True,True,False,0,1611539280.0,1611540180.0,5,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.002314335644785174,False,False,False,0,1611541440.0,1611541620.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,True,0.004135567849180916,False,False,False,0,1611541980.0,1611542880.0,5,reverse_sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,0.04000324971158324,True,True,True,1,1611542700.0,1611543780.0,6,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.01177943614977234,True,False,False,0,1611549360.0,1611550620.0,7,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.029433225409545058,True,False,False,0,1611620640.0,1611622800.0,12,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.022388516978047633,True,False,False,0,1611620820.0,1611622800.0,11,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.03538696056416449,True,False,True,1,1611642960.0,1611643860.0,5,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.0020440309148988746,False,False,False,0,1611649800.0,1611649980.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,True,0.0025440978392583732,True,False,False,0,1611650340.0,1611650880.0,3,reverse_trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.012387812233808863,False,False,True,1,1611653400.0,1611655380.0,11,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.01348358458113468,True,False,True,1,1611661860.0,1611662760.0,5,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.021209501161463473,True,False,False,0,1611707220.0,1611709020.0,10,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.012456111331552104,True,False,True,1,1611707940.0,1611709020.0,6,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.0091039499736087,False,False,True,1,1611710640.0,1611711180.0,3,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.015644965902388674,False,False,True,1,1611711900.0,1611712440.0,3,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.006924652712174983,False,False,True,1,1611724500.0,1611724860.0,2,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.002697473180420427,False,False,False,0,1611724860.0,1611725040.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.016696401129958398,False,False,True,1,1611725760.0,1611727200.0,8,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,True,0.002639534304471294,True,False,False,0,1611727560.0,1611727920.0,2,reverse_trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.03882811103301395,True,False,True,1,1611737820.0,1611738900.0,6,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.0048582306591349565,False,False,False,0,1611749880.0,1611750060.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,True,-0.021017641909868854,True,True,False,0,1611750420.0,1611752400.0,11,reverse_trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.017689204617770182,False,False,True,1,1611760500.0,1611761040.0,3,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.010058602962903267,True,False,True,1,1611783180.0,1611784260.0,6,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.0031146074853135126,True,True,False,0,1611796680.0,1611797040.0,2,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.0026004593285183114,False,False,False,0,1611801360.0,1611801540.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.02646368921571315,False,False,True,1,1611867960.0,1611870120.0,12,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.0028716813864611834,False,False,False,0,1611871560.0,1611871740.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.007000030893371084,False,False,True,1,1611873540.0,1611874620.0,6,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.00441133200478463,False,False,False,0,1611887220.0,1611887400.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,True,0.0060330111806726535,True,False,False,0,1611887760.0,1611889200.0,8,reverse_trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.0020983988286345967,False,False,False,0,1611903960.0,1611904140.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.0018142828768668256,False,False,False,0,1611923400.0,1611923580.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,True,0.0016343231076962103,True,False,False,0,1611923940.0,1611925200.0,7,reverse_trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.002538922054293757,False,False,False,0,1611930240.0,1611930420.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.007477625750960124,False,False,True,1,1611936720.0,1611937260.0,3,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.011158969096487534,False,False,True,1,1611945720.0,1611947160.0,8,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.007778294583283464,False,False,True,1,1611946620.0,1611947160.0,3,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.0016481129609420384,False,False,False,0,1611947160.0,1611947340.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,True,0.005198693398836096,False,False,False,0,1611947700.0,1611948060.0,2,reverse_sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.0031872678641988233,False,False,False,0,1611982260.0,1611982440.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.011062264789824213,False,False,True,1,1611990180.0,1611991260.0,6,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.002399477847094891,False,False,False,0,1612011420.0,1612011600.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,LONG,True,-0.0017795269753378999,True,False,False,0,1612011960.0,1612013400.0,8,reverse_trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.00819213799965992,True,False,False,0,1612025640.0,1612026720.0,6,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.00828004677269091,True,False,False,0,1612056240.0,1612057140.0,5,trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.003514586847678998,False,False,False,0,1612067580.0,1612067940.0,2,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,True,0.005908257208268031,False,False,False,0,1612068300.0,1612068480.0,1,reverse_sl_before_tp1,2021-01,2021
NEARUSDT,LONG,False,-0.0028873435666741153,False,False,False,0,1612090980.0,1612091160.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,True,0.0017866482465200024,True,False,False,0,1612091520.0,1612092600.0,6,reverse_trailing_after_tp1,2021-01,2021
NEARUSDT,LONG,False,0.00885602435318965,True,False,True,1,1612095660.0,1612096380.0,4,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.013008134557760141,True,False,False,0,1612119060.0,1612119600.0,3,trailing_after_tp1,2021-01,2021
NEARUSDT,SHORT,False,-0.003516745477488751,False,False,False,0,1612128060.0,1612128240.0,1,sl_before_tp1,2021-01,2021
NEARUSDT,SHORT,False,0.002515762172266126,True,False,False,0,1612137780.0,1612138140.0,2,trailing_after_tp1,2021-02,2021
NEARUSDT,SHORT,False,-0.0027113690991837427,False,False,False,0,1612140300.0,1612140480.0,1,sl_before_tp1,2021-02,2021
NEARUSDT,LONG,True,0.002736450503654284,False,False,False,0,1612140840.0,1612141200.0,2,reverse_sl_before_tp1,2021-02,2021
NEARUSDT,SHORT,False,-0.002136962424351766,False,False,False,0,1612141200.0,1612141380.0,1,sl_before_tp1,2021-02,2021
NEARUSDT,LONG,True,-0.005335866766641791,True,True,False,0,1612141740.0,1612142280.0,3,reverse_trailing_after_tp1,2021-02,2021
NEARUSDT,SHORT,False,0.020888353814592184,True,True,True,1,1612183500.0,1612184220.0,4,trailing_after_tp1,2021-02,2021
NEARUSDT,SHORT,False,0.010985482551026365,True,False,False,0,1612188000.0,1612188900.0,5,trailing_after_tp1,2021-02,2021
NEARUSDT,SHORT,False,-0.0014994624742574053,False,False,False,0,1612192500.0,1612192680.0,1,sl_before_tp1,2021-02,2021
NEARUSDT,LONG,True,-0.016131821309081064,True,True,False,0,1612193040.0,1612193940.0,5,reverse_trailing_after_tp1,2021-02,2021
NEARUSDT,LONG,False,-0.014701020780848343,False,False,False,0,1612200780.0,1612200960.0,1,sl_before_tp1,2021-02,2021
NEARUSDT,LONG,False,-0.0035402051703981572,False,False,False,0,1612216080.0,1612216260.0,1,sl_before_tp1,2021-02,2021
NEARUSDT,LONG,False,-0.00813802041535747,False,False,True,1,1612225260.0,1612226340.0,6,sl_before_tp1,2021-02,2021
NEARUSDT,LONG,False,-0.005953080279530542,False,False,True,1,1612225620.0,1612226340.0,4,sl_before_tp1,2021-02,2021
NEARUSDT,LONG,False,-0.0029032919862398187,False,False,False,0,1612227240.0,1612227420.0,1,sl_before_tp1,2021-02,2021
NEARUSDT,LONG,False,0.017220797125179557,True,True,False,0,1612235520.0,1612236960.0,8,trailing_after_tp1,2021-02,2021
NEARUSDT,LONG,False,0.01059489420539002,True,True,False,0,1612242180.0,1612242720.0,3,trailing_after_tp1,2021-02,2021
NEARUSDT,LONG,False,-0.0034956406201400703,False,False,False,0,1612245600.0,1612245780.0,1,sl_before_tp1,2021-02,2021
NEARUSDT,LONG,False,-0.00312160706828869,False,False,False,0,1612263240.0,1612263420.0,1,sl_before_tp1,2021-02,2021
NEARUSDT,LONG,False,-0.010233928856328504,False,False,True,1,1612283220.0,1612283580.0,2,sl_before_tp1,2021-02,2021
NEARUSDT,LONG,False,0.0026573148706594413,True,False,False,0,1612286280.0,1612287180.0,5,trailing_after_tp1,2021-02,2021
NEARUSDT,LONG,False,0.004647209124441546,True,False,False,0,1612291680.0,1612292040.0,2,trailing_after_tp1,2021-02,2021
NEARUSDT,LONG,False,0.0257298211575464,True,False,False,0,1612296540.0,1612297800.0,7,trailing_after_tp1,2021-02,2021
NEARUSDT,LONG,False,0.021057885532363457,True,True,False,0,1612296720.0,1612297800.0,6,trailing_after_tp1,2021-02,2021
NEARUSDT,LONG,False,0.012363037617374194,True,False,False,0,1612317240.0,1612317600.0,2,trailing_after_tp1,2021-02,2021
NEARUSDT,LONG,False,-0.0052545196499700466,False,False,False,0,1612323180.0,1612323360.0,1,sl_before_tp1,2021-02,2021
NEARUSDT,SHORT,True,0.0009031352918304619,True,False,False,0,1612323720.0,1612326780.0,17,reverse_trailing_after_tp1,2021-02,2021
NEARUSDT,LONG,False,-0.006999207059017296,False,False,False,0,1612340460.0,1612340640.0,1,sl_before_tp1,2021-02,2021
NEARUSDT,LONG,False,-0.0018581907772667182,False,False,False,0,1612358640.0,1612358820.0,1,sl_before_tp1,2021-02,2021
